permutation_id	mean_difference_null
2075	-0.01576484205912374
2076	0.0015892996621130492
2077	-0.011763734588102384
2078	0.008189775208803133
2079	-0.003524623302639476
2080	2.975291540866659e-05
2081	-0.004113860024114183
2082	-0.013391601856619735
2083	-0.0028207742571121595
2084	-0.0002325915720215988
2085	0.0039574546959123685
2086	0.01790781299579878
2087	-0.0010098008323543408
2088	0.019467016114723654
2089	0.03330314695608173
2090	-0.011576978880121795
2091	0.006655637907070704
2092	0.008146959391334556
2093	-0.028199456093430355
2094	-0.004455810791685335
2095	-0.006800342359646054
2096	-0.026821818699486185
2097	-0.0011197541823441326
2098	-0.012739113938324251
2099	0.00813247196397769
2100	0.019419497014146858
2101	0.027218462783038293
2102	-0.024616095186676443
2103	-0.0007471032506065672
2104	0.02417108176225293
2105	-0.0004815184754302425
2106	0.009102080163018444
2107	0.012041278532129659
2108	0.019665479982652428
2109	-0.024265427751470826
2110	-0.012143580376391423
2111	0.01156921408146339
2112	-0.010128626818307309
2113	-0.01454092121257837
2114	0.004229051246804191
2115	-0.03363339881917965
2116	0.015426392869026837
2117	-0.01746667792957942
2118	0.00230897834478654
2119	0.00023651595587539036
2120	0.008334106042240344
2121	-0.018969132940057053
2122	-0.0012866935011638866
2123	0.0018028235213999272
2124	0.020985495772965518
2125	-0.02201977692871537
2126	-0.021331414602333836
2127	0.012423347642014616
2128	0.00737708721584854
2129	-0.003986834873005498
2130	0.011328055687849801
2131	-0.021786151923125458
2132	0.009841292573538631
2133	-0.03136291067274666
2134	0.012784512914844398
2135	-0.023454442425619546
2136	-0.014109949039461061
2137	-0.027258518732984238
2138	0.004177421040336291
2139	-0.0016434556246492358
2140	0.006328105104371365
2141	0.0067698676622953684
2142	0.01143152196164804
2143	-0.017508025450836007
2144	0.003567860020425775
2145	0.022361855954906515
2146	-0.03779240931522797
2147	-0.0502311418167733
2148	-0.01208568253059003
2149	0.003485660146161191
2150	-0.012115200162605165
2151	0.00951785118592204
2152	0.003956990309335724
2153	-0.004632727572838279
2154	0.012862043480266485
2155	0.010477910205939446
2156	0.010395408936682508
2157	-0.0023599109543517988
2158	0.011763375756137243
2159	-0.008124693093473767
2160	-0.006029999766173294
2161	0.0022475971537057626
2162	-0.021427531520544812
2163	0.029779634530044098
2164	-0.016491263873216505
2165	0.0005383358348337378
2166	-0.01747582314322596
2167	-0.0053656658853007844
2168	-0.025092164679075896
2169	-0.017329473445242684
2170	-0.015597183366469978
2171	-0.005392422935350822
2172	0.020429293141748982
2173	0.0010755887962945767
2174	-0.0075944663476471405
2175	0.006768330802339875
2176	-0.030252965935841133
2177	0.011389564010632132
2178	0.020276002885595876
2179	0.011518930877842528
2180	0.03519020730344286
2181	0.008957135198533904
2182	-0.006747697867418559
2183	-0.013606226906826332
2184	0.017131703006263592
2185	-0.022548304297692993
2186	-0.0023672922011767046
2187	-0.018733790460994153
2188	0.00045850026282072225
2189	0.02068947720531334
2190	-0.02150711909947872
2191	-0.008710637096011848
2192	-0.005846293395978363
2193	0.0015346380605815912
2194	-0.013561420583096853
2195	0.00397451195277392
2196	0.0033528347311658404
2197	-0.02603437293877761
2198	-0.013280413308663475
2199	0.011160451949500787
2200	-0.02798974699871508
2201	-0.007350073458578738
2202	0.020834474715445236
2203	-0.008651032505672403
2204	0.037787637192759585
2205	-0.018461991850825688
2206	-0.024621462216712464
2207	-0.0058445221512109565
2208	0.021036709014890784
2209	0.0216762050104853
2210	-0.026439658503135004
2211	-0.028576399582196814
2212	0.03343677436382741
2213	0.02127447994871914
2214	0.01445611981198068
2215	0.017354139261258044
2216	-0.019115320972026433
2217	0.022262195549936508
2218	0.0028570316098727746
2219	-0.01591122276551127
2220	0.019539953465916752
2221	-0.010617589041278349
2222	-0.0013863537338611345
2223	-0.002640232582573553
2224	0.01332483351511151
2225	0.012286462122978077
2226	-0.001039722348277518
2227	-0.0059844495801625675
2228	0.0036249592246629667
2229	0.013755374089129017
2230	-0.007018257701228121
2231	0.019898883426055763
2232	0.021550011258080533
2233	-0.010534699117400069
2234	-0.005175903345094136
2235	-0.027371480539018708
2236	0.0035487926485036226
2237	-0.015281739929997856
2238	-0.02643721709012529
2239	0.01045918721217578
2240	-0.004357800713812735
2241	-0.015454526629754854
2242	0.013792040588120332
2243	0.039674317041157876
2244	-0.0007872031198512964
2245	0.010360852469015453
2246	-0.03395369132069874
2247	-0.04012326578714179
2248	-0.03823440280543007
2249	-0.021698083193679458
2250	-0.003256562919684077
2251	0.004477784674145947
2252	0.006535232597792443
2253	-0.021786788639719567
2254	0.023235574673438997
2255	-0.017892043637427572
2256	0.0027038750995787915
2257	-0.0020354512570786966
2258	-0.020418427809237846
2259	0.03302165484829605
2260	-0.010499901856394853
2261	-0.004879075892099764
2262	-0.027580445286374513
2263	0.002824157965330485
2264	-0.02846113574413306
2265	0.015053845372369257
2266	0.0014497849379092537
2267	0.022237146482725016
2268	0.03529794287939786
2269	0.006922790974292862
2270	-0.007178534109114615
2271	0.0021072433874159205
2272	0.023728523533399576
2273	0.011882244785283467
2274	0.02491517872258315
2275	0.019142678966871735
2276	-0.0021736802265030788
2277	-0.015412954609467396
2278	-0.009432140289881498
2279	0.024069973625935902
2280	-0.014227680824013066
2281	-0.013479997798202128
2282	-0.013142020429919486
2283	0.015136902529066031
2284	-0.005119272745492453
2285	0.007403678513894962
2286	-0.016993739332229023
2287	0.004476365179192172
2288	-0.019556500231269872
2289	-0.0331061722130837
2290	-0.0025898182836903644
2291	-0.039754941624227824
2292	0.007711250584397313
2293	-0.027677472986606333
2294	-0.008726136898964646
2295	-0.0011699460258492186
2296	-0.02529424527206176
2297	-0.0075235226670753545
2298	-0.006673436831038217
2299	-0.013809889545576527
2300	-0.00040035296993411727
2301	-0.023115711469475934
2302	0.0423153086849543
2303	-0.017047359983823437
2304	-0.03556555834165048
2305	0.009726037368411069
2306	0.021456900007931927
2307	0.007203540170473784
2308	-0.012241407574157015
2309	-0.02623661972648694
2310	-0.00092505968301144
2311	0.019850056325238695
2312	-0.02137613003570778
2313	-0.013461502952110432
2314	0.0015779780046645828
2315	0.002425402159927976
2316	0.0021652103453941624
2317	-0.02711570197338263
2318	0.0014318487475924336
2319	-0.030549358386585818
2320	-0.01787929760460949
2321	0.026092542868300945
2322	-0.0018998557585026103
2323	-0.021357916909450433
2324	-0.002808416721414797
2325	-0.017028436490561617
2326	0.009078835485314407
2327	-0.01612875191118612
2328	-0.01643568192063975
2329	-0.010214714374842065
2330	-0.01710871660140429
2331	-0.03625961973676256
2332	-0.018171562797613387
2333	-0.03232952889463022
2334	-0.02383463290433968
2335	-0.01468174722174643
2336	0.03045923313004012
2337	0.006425987118688933
2338	0.00044666042240731646
2339	-0.0053851133773328945
2340	-0.0016454672982956667
2341	0.005601467921755495
2342	-0.011994268433856847
2343	-0.0012348279704730031
2344	0.01462028478217974
2345	0.006017145557454799
2346	-0.03569524497528917
2347	-0.002411188478773953
2348	0.008082598308072604
2349	0.00027482517471787024
2350	-0.015410137302865366
2351	-0.022837745660777432
2352	0.020913154172033127
2353	0.009496608522127498
2354	0.002193782079035786
2355	0.013939265820756832
2356	-0.019436404602387342
2357	-0.022601139043785013
2358	-0.008007211346486026
2359	-0.015273171494558995
2360	0.004415638377698428
2361	0.015872452252464826
2362	-0.002256008626001019
2363	0.009171088651487797
2364	-0.022622528290038815
2365	0.024204013938782132
2366	-0.028305076938498194
2367	-0.004672409424841532
2368	0.007317096910269275
2369	-0.013321726419305777
2370	-0.005318919315239102
2371	0.0015979692080726414
2372	-0.0060517903395639104
2373	-0.006166376998176665
2374	0.007345296222687286
2375	0.0006718986046676152
2376	-0.04220876786710787
2377	-0.016675378324583323
2378	-0.010742161355029771
2379	0.0028656069048179633
2380	0.007432835380370027
2381	0.0027148567013622394
2382	0.0037478779202361305
2383	-0.017614494789538873
2384	0.004025149146739437
2385	0.023454484291056725
2386	-0.014252692734210587
2387	-0.03299773927490959
2388	0.009830384087589891
2389	0.010308167492160946
2390	0.011314824582873029
2391	-0.005471653245993819
2392	-0.03761138512343921
2393	-0.022482696229090715
2394	-0.0021545518852006686
2395	0.006650164694423861
2396	0.02080132029372768
2397	0.006808635527622914
2398	0.023528289474496755
2399	-0.005143974126744371
2400	0.022025034319984496
2401	-0.012816575417898178
2402	-0.00152019295895334
2403	0.022698566642976297
2404	0.005043992371003779
2405	0.023657311801540463
2406	-0.005758230437162251
2407	-0.0013944236588920157
2408	-0.0043818963587313985
2409	0.009858261193778356
2410	0.015431106199770877
2411	0.0038498251242960386
2412	0.011091614589391178
2413	0.007560891278389392
2414	0.017921199011476152
2415	-0.0012639877968721029
2416	-0.011856977284993419
2417	0.00048153204288822206
2418	-0.0020625935324967704
2419	0.005201905459293811
2420	0.026323109589287866
2421	0.0021779192413170123
2422	-0.010439819669407883
2423	-0.002161531494499472
2424	-0.002875221640077493
2425	-0.015606099850011199
2426	-0.0038541405308263757
2427	0.02296892059849387
2428	-0.028172235944894174
2429	-0.011572777084004846
2430	0.021636325487352948
2431	0.0011365568471340764
2432	-0.024788161354751814
2433	4.277924677143733e-05
2434	-0.015253960909415387
2435	0.020579025848018635
2436	-0.008748695672716394
2437	-0.0051331733096276685
2438	-0.0038299738889983692
2439	0.005196426992666938
2440	-0.008344991559672776
2441	-0.005535707020472949
2442	0.012150375250778639
2443	0.0079699877456674
2444	0.0033639184516628647
2445	0.01186999565795644
2446	0.017796895893888366
2447	0.006029892824544856
2448	-0.02541181909098998
2449	-0.0007684011062203865
2450	-0.027958093668667753
2451	0.01598720373238156
2452	-0.008157479253777009
2453	-0.012378255170485294
2454	0.015009268420727103
2455	-0.013356585814557417
2456	-0.005260859786598088
2457	0.016237559068019557
2458	-0.0012524126219926831
2459	-0.004779225041204586
2460	-0.008278151215568765
2461	0.022527816185108764
2462	0.02299967426662309
2463	-0.025146263794884344
2464	-0.011729996374005187
2465	0.0030744501298400288
2466	-0.0035748923398780503
2467	0.021607617234386596
2468	0.010441983998871435
2469	0.016128134655221872
2470	-0.029541722969787847
2471	-0.009788854752977163
2472	0.004320722589830173
2473	0.019455331135278395
2474	-0.020225452643015847
2475	-0.007108911472937597
2476	-0.012977605746482351
2477	0.0021428106273867382
2478	0.0161292815409135
2479	-0.013655771155103209
2480	-0.026898394111175245
2481	0.021898503830154556
2482	-0.0008722378858159734
2483	-0.01745409569290433
2484	-0.030512162989438374
2485	0.0009342786767555962
2486	0.02074200322985471
2487	0.021162889017809335
2488	0.009391429587948561
2489	0.0031538757928448453
2490	-0.002140743615028652
2491	-0.022728286090952517
2492	-0.020751081966111546
2493	0.006019588778382682
2494	0.0010807720045615395
2495	-0.005894058187542485
2496	0.01080622891838261
2497	-0.0175217230555063
2498	-0.014018356275078069
2499	0.00460763042648597
2500	0.03696052851801764
2501	-0.011628338222958482
2502	-0.011218198960323007
2503	-0.02089252960073543
2504	0.006274309268417293
2505	0.037728627583335894
2506	-0.021882500156978988
2507	-0.03022611200893404
2508	-0.004531111045647605
2509	-0.024231430973024184
2510	0.003671582586253489
2511	-0.0134092339190708
2512	-0.012901128602400204
2513	-0.027659257754026802
2514	0.013810207689906387
2515	0.007161985640778868
2516	0.014688063753781237
2517	-0.009233189847424111
2518	0.0015364906932615844
2519	-0.005914358750430702
2520	0.03463586709467044
2521	0.028235490538455376
2522	0.006381872878799471
2523	-0.027357064695833107
2524	0.015377981611480086
2525	0.013296134458057118
2526	-0.01381321448846345
2527	0.01382218881683872
2528	0.008594781530913111
2529	-0.0037209077464567366
2530	0.007172221803952612
2531	0.0019739620274969627
2532	0.024453977997439022
2533	0.020459551806824905
2534	-0.02706847775950952
2535	0.0021954198057362348
2536	0.000775312402339324
2537	-0.0243598616522109
2538	-0.004491845883250683
2539	0.002790947961382007
2540	0.010382534768003908
2541	0.007746468178414999
2542	0.021197957211880506
2543	0.0033354055721659137
2544	-0.018651272957491326
2545	0.008621652686490372
2546	-0.005699360742771785
2547	-0.0028634347827250803
2548	-0.02629855238557816
2549	0.030949545208053982
2550	-0.004725090595406163
2551	0.04667357962703459
2552	-0.018563413173520917
2553	-0.014750778386252099
2554	0.018077624288120746
2555	-0.0162347212788905
2556	0.003534965252678747
2557	0.014166330681921111
2558	0.006884502687467834
2559	0.01956954339106169
2560	-0.007607912242437618
2561	0.005956123828161045
2562	-0.014088458937132921
2563	0.011998063171238221
2564	0.003025634378427948
2565	-0.012608284012103661
2566	0.01188618225023922
2567	0.020565695567621944
2568	0.025515537037679028
2569	0.0015601767006640558
2570	0.0009510919371612708
2571	-0.0016388773786774555
2572	0.007054876326866589
2573	-0.00565992358933861
2574	-0.010869524327250779
2575	0.0059344243768647345
2576	-0.007733334567145856
2577	0.03242544616423751
2578	0.0016656953592881006
2579	-0.030115671901098123
2580	-0.0031588790850406914
2581	-0.006543983193917607
2582	-0.007139834534943333
2583	-0.0072397209393080956
2584	0.006287327961772122
2585	0.03288601407333425
2586	-0.024013055342990555
2587	-0.020963934647188095
2588	-0.030589514115225595
2589	0.0040118435407636745
2590	-0.014132619483094386
2591	-0.04893563602821513
2592	0.011290308859724481
2593	0.004823803302645207
2594	0.019412861263759254
2595	0.020022505050654938
2596	0.010587365391700493
2597	-0.020846966460949187
2598	-0.015309508773218133
2599	0.027500399569866017
2600	-0.01138972884073883
2601	0.0033178296608952895
2602	0.0032502507271022895
2603	-0.0012029460499188736
2604	0.015557875131284938
2605	-0.018492059440302043
2606	0.018054356014670363
2607	0.028617668781172875
2608	-0.00863088743234507
2609	0.014607675739385404
2610	0.025924633141336056
2611	-0.008085327135449278
2612	-0.029191975960779278
2613	-0.012641003471639973
2614	-0.02467395882387317
2615	-0.00458404469015524
2616	-0.0018689185915876344
2617	-0.0016591848232954218
2618	0.005040519632764891
2619	-0.031056445225097568
2620	0.013757007814550134
2621	0.0011442864565791603
2622	0.018508187628673067
2623	0.005307217952887858
2624	0.014848670928201874
2625	-0.002806483365541224
2626	0.012731147417438644
2627	-0.02140301438960113
2628	0.0016137987980268987
2629	0.012922225691420798
2630	0.0036319542466444602
2631	-0.014385445513013833
2632	-0.012164233441402956
2633	-0.012269708168754436
2634	-0.0030452892377348306
2635	0.017251735039674677
2636	-0.03078495846553434
2637	0.008073749131914928
2638	0.015176296084815088
2639	0.02108274616823598
2640	0.004004124840658168
2641	-0.018789052432535026
2642	0.012625961720182571
2643	-0.007464716293972431
2644	0.010995944034021949
2645	-0.002879054259530059
2646	0.01925370698177186
2647	0.0004216819838851462
2648	0.004264023970299349
2649	0.02456459714569119
2650	-0.017595053847138654
2651	-0.0010961984184300658
2652	0.013062766232102594
2653	-0.012685791517671654
2654	0.01990974539250407
2655	-0.007915284974372522
2656	0.011216322436750612
2657	0.014001339514029727
2658	0.0018571500079894616
2659	0.0068075496819337165
2660	-0.007797877415638815
2661	0.0033071992133206366
2662	-0.013574068216792298
2663	0.019800875319742155
2664	0.003038617810634563
2665	-0.0006511526419810741
2666	0.0018072548557979246
2667	0.008703988802823612
2668	-0.0052102990776448635
2669	0.018552883528602345
2670	0.005535925582581086
2671	-0.007901237608374561
2672	0.004537469565698104
2673	0.020937294158446754
2674	0.01613482141926279
2675	-0.006325277614957596
2676	0.0028318748665353537
2677	-0.006484081625313589
2678	0.010297434152028231
2679	0.0029608241332906094
2680	-0.01875360006896931
2681	0.021469428006221175
2682	0.021709089161017953
2683	-0.017876156465193287
2684	0.009410034111622253
2685	0.006629828062989824
2686	7.864291115785015e-05
2687	-0.01203014070200753
2688	-0.007330614886498613
2689	-0.016849250259694575
2690	-0.03346217153090063
2691	-0.0003359330721225333
2692	0.016744898018945308
2693	0.008518454993782374
2694	0.008832732659291787
2695	0.006446330202433033
2696	0.02536322146311595
2697	-0.021858050846094452
2698	-0.014801970451426888
2699	0.03354898754729365
2700	-0.0032170127412021457
2701	0.0005670329461946241
2702	0.009512659592558571
2703	-0.018528857410792555
2704	-0.0004433805128818123
2705	-0.0019730393447558122
2706	-0.006789909821657206
2707	-0.015389318127511077
2708	-0.016082792590398538
2709	-0.002283824837164593
2710	-0.01015615964887382
2711	0.024401792290004394
2712	0.020192001434231596
2713	-0.004525655994551944
2714	-0.011121026375269141
2715	0.009140113037048783
2716	-0.004172202586690104
2717	0.008559210003524775
2718	0.015525452816454741
2719	0.01954216974957004
2720	0.013036347926729936
2721	0.0011670622541287
2722	0.014583307264750944
2723	-0.018204942005803276
2724	0.0019043854772005015
2725	-0.033595314845911634
2726	0.02585601019443033
2727	-0.005382044258676115
2728	-0.02172031710090704
2729	0.01299106786569922
2730	0.00344035648354997
2731	-0.010463956744678902
2732	0.01072005214222357
2733	-0.008049940860550896
2734	0.0028130138688236953
2735	-0.016288904400038558
2736	0.026606829807355407
2737	-0.017446242000201485
2738	0.005242972875872031
2739	0.02783668032759845
2740	0.010030827878731122
2741	0.005653224301629405
2742	0.02355720309302629
2743	0.016312978969959258
2744	-0.005777975001039287
2745	-0.02784354891442411
2746	-0.024911810807782077
2747	0.024425193303773848
2748	0.010239152701964063
2749	-0.0038593111598662876
2750	0.011928555910133932
2751	-0.0010029937310842504
2752	-0.017219984217215264
2753	0.008453401061454816
2754	-0.006695215047277383
2755	-0.011532551831371593
2756	-0.00993102258005592
2757	-0.009368858898641658
2758	-0.011603535319543423
2759	-0.001093001805584724
2760	-0.013675377771096836
2761	0.010393296334527364
2762	-0.0260249497980202
2763	0.02580090485651121
2764	-0.023197687039656082
2765	0.005994551542458631
2766	-0.01825151305566018
2767	0.001263284575318322
2768	-0.00545825224641852
2769	-0.003406203881331074
2770	0.015897925251473932
2771	0.01776190380827492
2772	0.022622402022525627
2773	0.0015312238905223399
2774	0.021577802117418846
2775	-0.03326512746822302
2776	0.002888842897740615
2777	0.0042634130958799565
2778	0.016594518501223204
2779	0.061673369561073055
2780	-0.008939521360989954
2781	0.0036635301454151204
2782	-0.011529917999470146
2783	0.029907471672507513
2784	0.00011379532096637786
2785	-0.007936201744041863
2786	0.015990024223350142
2787	-0.004170179206824665
2788	0.005008714272405179
2789	-0.011418761742259087
2790	0.010659065430269626
2791	0.017253104937558494
2792	0.008158826198383649
2793	0.0018281869691043054
2794	-0.028793500894241337
2795	-0.01610389563235424
2796	0.017370587767664935
2797	0.0002750862216329851
2798	0.0019891145560791777
2799	0.02417181957996941
2800	-0.0011877987336431843
2801	0.01428836015469313
2802	0.039919228426301454
2803	-0.02192510895825499
2804	0.0029800658165817073
2805	0.02112793927567995
2806	0.008421665260924414
2807	-0.009871472158229751
2808	0.01626089379036652
2809	0.02023422015217951
2810	-0.031982596194842366
2811	0.03205651442178624
2812	0.023383110779801725
2813	0.006962998679691414
2814	-0.00236268122998782
2815	0.0001860848696280479
2816	0.01859277036503188
2817	0.00950106308956423
2818	-0.004503001777638791
2819	-0.015329191600312993
2820	0.026538838382645067
2821	0.020896003364317788
2822	0.015558857433968374
2823	-0.01782942237264338
2824	0.04132778911763141
2825	-0.015606242928911362
2826	0.024806043576702876
2827	0.008574746546444844
2828	0.026866771902101454
2829	-0.021069877640074362
2830	-0.003897011211615425
2831	0.007707394246222814
2832	0.030066745170261
2833	-0.03567378667778626
2834	-0.010379082456785588
2835	0.021362561713916747
2836	-0.008264357403606534
2837	-0.0008958522640437803
2838	0.005556398697880107
2839	-0.02960002040245581
2840	-0.021713493604418554
2841	-0.0160128083359073
2842	0.003907610992959721
2843	-0.002812212666057596
2844	0.005141607074860514
2845	-0.00892920270382476
2846	-0.0033994346772306186
2847	-0.01756306559956673
2848	-0.02363894351543604
2849	0.006637990449441796
2850	0.019673379920047165
2851	-0.005845490393888642
2852	-0.0285545987256644
2853	0.02074612945482513
2854	0.013005643787707216
2855	0.01183384534812932
2856	0.010401052670946771
2857	0.012090806594517663
2858	0.01680545641725667
2859	0.0057479644690899565
2860	0.006152525893277206
2861	0.007510839036713006
2862	-0.01297260930427229
2863	-0.005565507614560634
2864	0.025775369686635907
2865	-0.00612538661779455
2866	0.011660299795801281
2867	0.0022590802792846385
2868	0.0017032180719019244
2869	0.013321444386661564
2870	-0.005125327915938566
2871	0.030585893096350587
2872	-0.014490914782761455
2873	0.039122584231456384
2874	-0.0230023349155509
2875	0.018262051095219608
2876	0.001078076446932649
2877	0.00921835052596346
2878	-0.016793318309617226
2879	-0.021385487889449342
2880	0.013268453304748334
2881	-0.022145653598368183
2882	0.011159188125147632
2883	0.0021712894471109957
2884	0.01677031050634204
2885	-0.01048332947632377
2886	-0.0006751680488652907
2887	0.013733424269525736
2888	-0.031892326412041455
2889	-0.01354329413835164
2890	-0.013124262001430822
2891	0.0314945313993614
2892	0.02183262769297018
2893	0.02200148046554319
2894	0.0001374849460576936
2895	0.0034640139942193793
2896	0.0076081825341012856
2897	0.0056667239268884
2898	-0.0029638763252493004
2899	0.001709656503519166
2900	-0.007023444732073842
2901	-0.01164134983765096
2902	-0.040431655361384114
2903	-0.012123495117481436
2904	0.00815145165112125
2905	0.00919346246598844
2906	0.009256276202333946
2907	-0.023698193985185204
2908	-0.0005436201012457508
2909	-0.015975840805078648
2910	0.02561596865197051
2911	-0.02508975135819588
2912	-0.024106412126488196
2913	-0.007931657651786526
2914	-0.005845025896420842
2915	0.021501451420955865
2916	0.01478742200145165
2917	0.006725691941386339
2918	-0.013730736804306354
2919	0.02752085379562074
2920	-0.0004318101838697904
2921	0.005928630885227392
2922	0.007552360018018051
2923	0.011901470635621334
2924	0.00616552290096159
2925	0.011114175292855358
2926	-0.0015183021597599284
2927	-0.0015671766590538675
2928	0.024211627583510656
2929	0.0025731812079070908
2930	0.011643642083904903
2931	0.005721879473673519
2932	-0.013252012630718528
2933	0.01509223278779833
2934	0.0047298695306800375
2935	0.012528910305634307
2936	0.016230382342878984
2937	-0.02494571937164835
2938	0.00031797744939511774
2939	-0.03051979623831162
2940	0.007704706566658125
2941	-0.022942881301143823
2942	0.013763402145194947
2943	0.002077140077777637
2944	-0.03432626617312166
2945	0.013634510558932252
2946	-0.0034182326449045514
2947	0.003140350195832068
2948	-0.005422368961493004
2949	-0.01911831125955733
2950	-0.011679784912472181
2951	-0.020518546197200557
2952	0.024430620905947602
2953	0.018625844642275378
2954	-0.014233155892661341
2955	-0.006894211365032667
2956	-0.008299614018863756
2957	0.020782507005292248
2958	0.03809967113405405
2959	0.021830023442449865
2960	-0.006502507615669265
2961	-0.006110084428923896
2962	0.021190851758014707
2963	0.009095088170956864
2964	0.011396460260678937
2965	-0.01990337573711393
2966	0.0027729208307669963
2967	-0.009862014337375345
2968	0.0030301779427219675
2969	-0.011560021502559793
2970	-0.017144005376274463
2971	-0.02120700213463085
2972	0.0054658246230550305
2973	0.0006145391580553529
2974	-0.0005463664360987445
2975	-0.015187251065079814
2976	-0.0013102880212461313
2977	0.020431988401573373
2978	0.006221216730030128
2979	0.010257877156465074
2980	-0.015739337133647602
2981	0.0022036587858890446
2982	-0.003152520844005106
2983	0.009760686070050196
2984	0.009091261007536607
2985	0.0034016506395304485
2986	-0.023062325763671683
2987	0.004208643959541345
2988	0.01734654030286131
2989	-0.00960333863448028
2990	0.00046353492802393524
2991	-0.007511467602615505
2992	-0.008174758723517347
2993	0.012417021088671733
2994	-0.02729810360093998
2995	0.014276815490870847
2996	0.004246486626898498
2997	0.02506886673709203
2998	0.03617449580194338
2999	-0.009606087612147205
3000	-0.00017874378746016644
3001	0.012525688882855922
3002	-0.018640603719273757
3003	-0.02013242400449687
3004	0.013231839216350183
3005	0.009754896366825468
3006	0.004663346104946532
3007	0.010492929770018988
3008	-0.0038494297544640504
3009	-0.02634037727227942
3010	0.00683505359795297
3011	-0.007960540312718634
3012	-0.010812723038592858
3013	-0.012228653731580523
3014	-0.017216719261389925
3015	-0.006884908824257722
3016	0.009257598835447049
3017	0.016790341195300595
3018	-0.0007933486110833254
3019	-0.02694146521365821
3020	0.015378493175528085
3021	-0.010649630817365936
3022	-0.015913386488936736
3023	0.009237295816972713
3024	0.017158352589737913
3025	-0.022077032420128755
3026	-0.03449374236138662
3027	-0.01357336840930757
3028	-0.010137198549883323
3029	0.006121050071649368
3030	-0.05980476825775995
3031	0.0163304345887201
3032	0.02060029260277491
3033	0.013857405886902902
3034	0.023012806624744756
3035	-0.0007998184805077648
3036	0.0013558528012229344
3037	-0.014375395770679499
3038	-0.006741594416025421
3039	-0.004460073826562194
3040	-0.0012388203569788018
3041	0.006366226625968611
3042	-0.018469120794855645
3043	-0.010036891019372197
3044	0.01994379898088142
3045	0.026641320533746054
3046	0.0015538518002514627
3047	-0.0004922669397215521
3048	0.011400935526535119
3049	-0.023418239646208233
3050	0.0012339658368090115
3051	-0.010904720502812668
3052	-0.007291739825775849
3053	-0.01484657522211789
3054	0.0032366091866117565
3055	-0.013865716151744147
3056	-0.0007452001471716836
3057	-0.012501082725227814
3058	-0.010613971222074895
3059	-0.033596239507432
3060	0.023842592317599838
3061	0.018270089421747217
3062	0.024473248534241845
3063	-0.0004381865114000681
3064	-0.017202653734254343
3065	-0.015609868094770902
3066	-0.010647630629535547
3067	-0.017506680081334405
3068	0.009649406118242523
3069	0.025790927060995984
3070	-0.025395481791622054
3071	0.0022656530306767748
3072	0.014420510086908657
3073	-0.006411357092380392
3074	-0.0041327587269057164
3075	0.03231450736441286
3076	0.012756223772871377
3077	-0.04595308644171419
3078	0.006980384870973032
3079	-0.014210278042772357
3080	-0.005010556016433045
3081	0.008436934871148681
3082	-0.01627379355031197
3083	-0.006817969008467335
3084	-0.012542273495604994
3085	-0.03756899024791327
3086	-0.012613589609564105
3087	-0.0037330697674457236
3088	0.025897149640006424
3089	-0.009010589184009491
3090	-0.0006981673532124182
3091	-0.03167560753660203
3092	0.02360250914428878
3093	0.002555736271489701
3094	0.007190118462831492
3095	0.01745526739065271
3096	-0.017544731621742186
3097	-0.00048493028147139064
3098	0.0003735840372449332
3099	-0.00397535737395566
3100	0.016122362303355973
3101	0.004578759950696386
3102	-0.014234349583117223
3103	0.008296801791461673
3104	-0.0019632624727719287
3105	0.003376455089656658
3106	-0.03975402840780166
3107	-0.006481867998855351
3108	-0.029283003688569127
3109	0.01291888552582712
3110	0.022311846478332013
3111	0.03251759168316712
3112	0.0013396587903780925
3113	0.006150472116923607
3114	-0.01242327549570037
3115	0.011915825186892659
3116	0.020032503580617502
3117	-0.00675058154235096
3118	-0.005792272804782506
3119	-0.027332442943795485
3120	0.02802133788943191
3121	0.01453443551892115
3122	0.021120800634981264
3123	0.024823127279283527
3124	0.020223099307508742
3125	0.0033599129648991892
3126	0.022429027614649866
3127	0.0075475409600225
3128	-0.001821791985763591
3129	0.009176280042196824
3130	0.011655434647064788
3131	-0.00859502384548936
3132	0.012575416976780204
3133	0.002115280123322795
3134	-0.005703949214118159
3135	-0.0343523476674513
3136	-0.025981608838821592
3137	0.016979123057024936
3138	0.01942893522556667
3139	0.02351720019125361
3140	-0.009256407780558704
3141	0.008868502224508804
3142	0.030106197190134153
3143	-0.0007654430656377197
3144	-0.0010687824357307359
3145	0.0202583277956578
3146	-0.0013939331923187867
3147	0.008413697740730213
3148	-0.0038582512845271853
3149	-0.011385386273298752
3150	0.030616249314562964
3151	-0.03159406210439012
3152	-0.03204384553078021
3153	-0.006603400069260274
3154	-0.012748835071884535
3155	-0.0011175042038491772
3156	0.01671959307468547
3157	-0.007444712646514523
3158	0.003385429256854002
3159	-0.0014394630793751004
3160	-0.019294117009674115
3161	-0.01897054320320237
3162	0.031953900557986394
3163	-0.03408480854934619
3164	0.0012062603696091543
3165	0.01765117595511655
3166	0.003050409658677881
3167	-0.021871078507573402
3168	-0.001087794397629425
3169	0.010825630910501772
3170	-0.017945169622256108
3171	-0.007177050881908983
3172	0.003011880127799651
3173	0.011280913233391983
3174	-0.029915413699996417
3175	0.008313514578218653
3176	0.020736962291218
3177	0.021281620025119085
3178	0.01123210402696171
