metric	group	score	reported_mean_difference	reported_cohens_d	reported_q	reported_direction
Position	"mammalian
senescence-like
repair failure"	2.0393804008874707	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-1.3224616478968612	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.1172368550292452	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.3863165730909424	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.4938710488026819	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	1.1299594407081277	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	1.590524111211114	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-1.7102285036213989	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	1.6189076620319616	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	1.171100823394408	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.5654943210683395	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.9595732346653284	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.3326987983778973	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.9565322531203396	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.112937094935801	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.1423438506772017	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.3115235387373715	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.5228173179206946	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.3439265321549743	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.1466833906713989	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.443180318751846	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.6527272856975115	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.4942154715549626	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.355221753439383	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.641991805527132	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.9819073433008292	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	1.5817197766357105	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.8820195123571318	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-1.2109831466875132	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.7971054460173276	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.1909074809391558	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-1.406857143103696	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.453816260627749	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-1.7102285036213989	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.3506316069581529	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.35905387108988	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.7609900304908225	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.1923434054664002	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.2530618458516337	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.5387245782490616	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.7611076869621765	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	1.631698481704258	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-1.4302870616472771	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.8852918889777356	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.0449309821518795	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.1376179834101523	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.8461662496058857	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-1.3258426283733766	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.0742318312751163	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-1.394240406479778	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.9066259980199164	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.0748172553227188	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.2638268955113964	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.4198326477428237	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.2150533573352329	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	1.3110143649456114	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.8577691993421157	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.2486293039364745	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.6619084158970546	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-1.1012326821935938	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.8546753351066958	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-1.401829086927701	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-1.1062279749865835	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.2130464840450582	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.8685294885960737	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.4969407911458895	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.1229266644293982	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.0963763578180753	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	1.0494041126633422	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.9115124338988188	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.3241145938833842	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.5695241111367735	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.941070367959364	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	1.3959412888385785	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.9021666406280872	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.5942803261819938	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.2773456370476627	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.236989972748507	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.1466810018836632	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.5545948207303225	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.7254412615026109	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-1.0316288612175366	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.0342801153763965	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.6460313365902323	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.1161346290064563	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	1.2112400735610378	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.6582775739438286	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.0774453479523876	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.6519991500016183	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.3107882523423274	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.7649388363033823	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.9349574300496574	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.1133969432746953	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-1.2329749699683894	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.7379968293307753	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.7129805115780147	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.0854791064551944	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.8654446625099604	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	1.2449598335257492	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.3630799231483959	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.1778138396027323	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.2907273132949821	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.7590552887527043	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.0352894043666789	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.4403082621119638	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.2813563587861534	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	1.6164434414328197	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	1.657516038463008	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.5458218241828315	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.1125571233163167	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	1.0140660686308818	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	1.153146149284778	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.6842364814476032	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.4376522752417179	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.5602943403111389	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.423698899609049	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.4006404764275678	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.8309815764399259	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-1.096318459180179	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.0986244860056166	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.966121060749654	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	1.0659479615260743	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	4.678195668637142	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.2689932309410272	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	1.3833349602630869	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	1.4332405529093022	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.0096310796877664	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.6029791901412509	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.3079331380354027	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.0115956559586938	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.4156544303509318	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.9020329305279444	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.7077374425554233	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.4201518240380942	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.424378338560973	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	1.6200209727689476	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.1313560802822341	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.2648775286555322	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.180785956038157	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.6226098510767244	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-1.7102285036213989	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.8029734308133933	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.9703414488385004	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.6247089384934755	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.2418959901026226	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.3252936900852172	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.6685926365329286	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.4535044670181892	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.6294652121417958	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-1.1987288188503733	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.0691322245951904	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.7386764086380934	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.21140018598477	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.6851407149893112	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.1410145199528788	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	1.024595511643781	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.1930722700891529	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	1.0927985446701285	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.6183433222519664	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.5741235012241116	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.3436589861984445	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-1.7102285036213989	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.1828637230102516	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.0264330955615261	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.0173034284388667	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.0646611629689489	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.4655848511701647	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.6245119964526472	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.2303878911771697	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.0767101842950102	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	1.6207873843129217	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.0287710590292874	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.6797773757297385	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	1.08379763150475	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.7910259504762265	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.0817881774045158	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.2601179079616421	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.4193425951528662	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	1.611347962041222	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.3638561735286929	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-0.6269506627249132	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.6511055744986355	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.0794256662187387	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	0.0927049528380956	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
Position	"mammalian
senescence-like
repair failure"	-1.334492700141683	-0.2742571596328208	-0.28222395177866	2.2648323751059886e-38	lower in mammalian senescence-like states
